Date/Time Start,2019-03-15 19:27:44.439068
EPISODES,BATCH_SIZE,GAMMA,NO_OP_STEPS,LEARNING_RATE,MIN_GRAD
1001,32,0.99,30,0.00025,0.01
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
0,3.0,205,1.0,205,0.046825580117179126,0.0,205
1,2.0,408,1.0,408,0.04483280653877211,0.0,408
2,2.0,577,1.0,577,0.0446110487469202,0.0,577
3,2.0,746,1.0,746,0.04551333651916515,0.0,746
4,3.0,962,1.0,962,0.04703628999629506,0.0,962
5,2.0,1140,0.9998740000000041,1140,0.0355120086414593,0.004317730380095649,1140
6,3.0,1368,0.9996688000000109,1368,0.03258486408250112,0.005776101488966863,1368
7,4.0,1625,0.9994375000000185,1625,0.03290121010885164,0.00560050643719333,1625
8,2.0,1805,0.9992755000000239,1805,0.033725554154564935,0.005675372481164231,1805
9,1.0,1936,0.9991576000000277,1936,0.03868703128954836,0.006731654535750756,1936
10,0.0,2043,0.9990613000000309,2043,0.040518698447914885,0.006484726667979452,2043
11,3.0,2255,0.9988705000000372,2255,0.034047665100825845,0.005409885621299148,2255
12,3.0,2465,0.9986815000000434,2465,0.03778434734614122,0.006103987154771554,2465
13,7.0,2879,0.9983089000000557,2879,0.03950703276798201,0.00640057346134085,2879
14,5.0,3194,0.998025400000065,3194,0.03927846296675622,0.006544231117836067,3194
15,4.0,3448,0.9977968000000725,3448,0.039848824757642634,0.006260428278738535,3448
16,2.0,3648,0.9976168000000785,3648,0.03976570598781109,0.0070809891841599895,3648
17,1.0,3795,0.9974845000000828,3795,0.03743944916443354,0.005887784902679538,3795
18,4.0,4079,0.9972289000000912,4079,0.04255447443574667,0.007095277925760507,4079
19,0.0,4189,0.9971299000000945,4189,0.04493686092848127,0.007710699089313328,4189
20,4.0,4458,0.9968878000001025,4458,0.03354796312998662,0.005116039048459063,4458
21,4.0,4705,0.9966655000001098,4705,0.03690638839595231,0.0061798641093884525,4705
22,3.0,4938,0.9964558000001167,4938,0.03793540778429979,0.006288772323067013,4938
23,2.0,5146,0.9962686000001229,5146,0.03741450698222392,0.006134166597584785,5146
24,1.0,5277,0.9961507000001267,5277,0.03871141891670591,0.006575034521737861,5277
25,1.0,5427,0.9960157000001312,5427,0.036026360367735225,0.006467686624237103,5427
26,2.0,5607,0.9958537000001365,5607,0.03825611865354909,0.007342189358658087,5607
27,3.0,5842,0.9956422000001435,5842,0.036446799504313065,0.0061080482454928375,5842
28,3.0,6085,0.9954235000001507,6085,0.0355526101258066,0.0062209234749516255,6085
29,4.0,6353,0.9951823000001586,6353,0.036723183808542455,0.006220404440058185,6353
30,1.0,6485,0.9950635000001625,6485,0.03486694068168149,0.006171092693779373,6485
31,5.0,6790,0.9947890000001716,6790,0.041052696524096315,0.0067384903845553795,6790
32,1.0,6917,0.9946747000001753,6917,0.03597956221169374,0.005238803665275827,6917
33,3.0,7128,0.9944848000001816,7128,0.037197757529986414,0.007789815574961243,7128
34,3.0,7379,0.994258900000189,7379,0.033913592789396346,0.0068660832262665,7379
35,1.0,7525,0.9941275000001933,7525,0.03904283879809592,0.006524350159776226,7525
36,0.0,7635,0.9940285000001966,7635,0.03497685028070753,0.005468148864813636,7635
37,3.0,7837,0.9938467000002026,7837,0.035219264769981995,0.005851599026016737,7837
38,2.0,8036,0.9936676000002085,8036,0.0330199746031258,0.0057493230076614225,8036
39,4.0,8314,0.9934174000002167,8314,0.03169749285221743,0.005852192406315788,8314
40,6.0,8672,0.9930952000002273,8672,0.038046846088209296,0.0067036117234161976,8672
41,3.0,8911,0.9928801000002344,8911,0.032120732107359495,0.006180501774841896,8911
42,4.0,9150,0.9926650000002415,9150,0.03459918434306917,0.005610885502970617,9150
43,2.0,9331,0.9925021000002469,9331,0.03470573292335094,0.006880856325114416,9331
44,3.0,9542,0.9923122000002531,9542,0.03709243493975621,0.005679376306357381,9542
45,1.0,9700,0.9921700000002578,9700,0.035611618227690836,0.006787710813033657,9700
46,4.0,9963,0.9919333000002656,9963,0.035260200436747574,0.006020146178924536,9963
47,3.0,10170,0.9917470000002717,10170,0.043826892810023346,0.005245166331348808,10170
48,2.0,10338,0.9915958000002767,10338,0.0498495610386488,0.0070830276216015805,10338
49,1.0,10486,0.9914626000002811,10486,0.049483365530299174,0.006877634811939356,10486
50,5.0,10789,0.9911899000002901,10789,0.05073895166465158,0.006509973260846783,10789
51,1.0,10923,0.991069300000294,10923,0.04865226649971151,0.006453908784120602,10923
52,1.0,11053,0.9909523000002979,11053,0.045386578171299055,0.00605792202975583,11053
53,8.0,11454,0.9905914000003098,11454,0.05258274175914148,0.0069482160616823425,11454
54,2.0,11646,0.9904186000003155,11646,0.05143631263248002,0.006870256251185462,11646
55,1.0,11800,0.99028000000032,11800,0.04532628317738508,0.005713657272517357,11800
56,0.0,11912,0.9901792000003233,11912,0.04841190869254725,0.006211463955099005,11912
57,2.0,12093,0.9900163000003287,12093,0.05157530435376404,0.006891412929247792,12093
58,3.0,12294,0.9898354000003347,12294,0.04748924860536163,0.005916134443748942,12294
59,3.0,12501,0.9896491000003408,12501,0.04858629930998392,0.006169797109679267,12501
60,0.0,12634,0.9895294000003447,12634,0.04692653734657101,0.004789247705759367,12634
61,3.0,12867,0.9893197000003516,12867,0.04798097683060834,0.006136426973616172,12867
62,4.0,13126,0.9890866000003593,13126,0.04780071322234441,0.006372173163209099,13126
63,1.0,13270,0.9889570000003636,13270,0.05050820865047475,0.006399638739089318,13270
64,1.0,13397,0.9888427000003673,13397,0.049563118322627754,0.007248879418633677,13397
65,0.0,13529,0.9887239000003712,13529,0.04790956848724322,0.005630370610781414,13529
66,3.0,13770,0.9885070000003784,13770,0.047313585614638706,0.006148506988403477,13770
67,2.0,13946,0.9883486000003836,13946,0.04786937597038394,0.006460887834092236,13946
68,4.0,14196,0.988123600000391,14196,0.04877814424037934,0.006394123868973111,14196
69,2.0,14393,0.9879463000003968,14393,0.04796332899991631,0.006165361648499623,14393
70,3.0,14611,0.9877501000004033,14611,0.05065203123136398,0.006088667740670744,14611
71,2.0,14799,0.9875809000004089,14799,0.05080028270628858,0.0057472887364712465,14799
72,3.0,15042,0.9873622000004161,15042,0.04553857182033758,0.006200296723240351,15042
73,3.0,15241,0.987183100000422,15241,0.0436411400199236,0.0053436240235732015,15241
74,1.0,15388,0.9870508000004263,15388,0.043827912054297063,0.005546438175714479,15388
75,2.0,15565,0.9868915000004316,15565,0.046652323718966736,0.0054866272517232325,15565
76,1.0,15705,0.9867655000004357,15705,0.046395002358726095,0.005397320101773013,15705
77,4.0,15954,0.9865414000004431,15954,0.04644812570219059,0.0068999086089246865,15954
78,3.0,16176,0.9863416000004497,16176,0.04778348141022631,0.006098256927617587,16176
79,3.0,16392,0.9861472000004561,16392,0.04658299110208949,0.0069542522150927485,16392
80,5.0,16729,0.9858439000004661,16729,0.05230335552986015,0.006618800273425098,16729
81,2.0,16923,0.9856693000004718,16923,0.04455144346221206,0.00563065683899808,16923
82,3.0,17183,0.9854353000004795,17183,0.05117428812843103,0.005793751734549565,17183
83,5.0,17480,0.9851680000004883,17480,0.04395750789630293,0.005956539297441624,17480
84,1.0,17618,0.9850438000004924,17618,0.04670696953932444,0.006135048143166216,17618
85,3.0,17824,0.9848584000004985,17824,0.04560504199087041,0.005908377721134103,17824
86,3.0,18024,0.9846784000005044,18024,0.047076593413949014,0.005841398921729706,18024
87,1.0,18167,0.9845497000005087,18167,0.04572298974319772,0.006258066532138871,18167
88,4.0,18422,0.9843202000005162,18422,0.04173427564548511,0.0051437175505556045,18422
89,3.0,18667,0.9840997000005235,18667,0.04521736478318973,0.006020648738981714,18667
90,3.0,18897,0.9838927000005303,18897,0.04763768120952275,0.006009910853469552,18897
91,1.0,19026,0.9837766000005341,19026,0.050539013980201976,0.007483653420690256,19026
92,1.0,19159,0.9836569000005381,19159,0.045208717199196495,0.005907080289978325,19159
93,4.0,19406,0.9834346000005454,19406,0.05005206656359468,0.005968990116428465,19406
94,2.0,19599,0.9832609000005511,19599,0.048479493128357774,0.006376939914533097,19599
95,1.0,19750,0.9831250000005556,19750,0.05087991887765215,0.00680025578884135,19750
96,4.0,20034,0.982869400000564,20034,0.046261211949020206,0.006030970246203498,20034
97,4.0,20320,0.9826120000005725,20320,0.06407218380876771,0.0066866371869993375,20320
98,1.0,20474,0.982473400000577,20474,0.06320434627304604,0.0062007823710570975,20474
99,2.0,20663,0.9823033000005826,20663,0.06259965287551048,0.00627447117925426,20663
100,2.0,20860,0.9821260000005885,20860,0.06577866293754675,0.006880603986380455,20860
101,4.0,21114,0.981897400000596,21114,0.06162711420631784,0.006192550465702808,21114
102,1.0,21260,0.9817660000006003,21260,0.06703045451375719,0.007155257807338885,21260
103,3.0,21458,0.9815878000006062,21458,0.059349043445304187,0.005931078207958298,21458
104,2.0,21674,0.9813934000006126,21674,0.06874687829986215,0.007483051875792794,21674
105,3.0,21884,0.9812044000006188,21884,0.06226654327696278,0.005828353218982687,21884
106,6.0,22229,0.980893900000629,22229,0.05796328867259233,0.005867984785178071,22229
107,1.0,22353,0.9807823000006327,22353,0.06584479791983482,0.006342507560886236,22353
108,3.0,22570,0.9805870000006391,22570,0.0617603907353043,0.006931463798361121,22570
109,3.0,22802,0.980378200000646,22802,0.06803637979038317,0.005447492082143511,22802
110,3.0,23011,0.9801901000006522,23011,0.06108193343692419,0.005473352940063279,23011
111,3.0,23217,0.9800047000006583,23217,0.059859786037970514,0.005695850643145234,23217
112,4.0,23523,0.9797293000006674,23523,0.06776411882510372,0.00620127592711927,23523
113,1.0,23648,0.9796168000006711,23648,0.05930742859840393,0.005213369143304589,23648
114,0.0,23771,0.9795061000006747,23771,0.06755409798607594,0.00722993613935688,23771
115,3.0,23980,0.9793180000006809,23980,0.05868720405837566,0.005896561532552186,23980
116,1.0,24126,0.9791866000006852,24126,0.06247172073448357,0.006228344324844242,24126
117,2.0,24307,0.9790237000006906,24307,0.06152893890992054,0.004944417216021211,24307
118,1.0,24446,0.9788986000006947,24446,0.06280044565419499,0.005879132449473814,24446
119,5.0,24775,0.9786025000007045,24775,0.06303934720104226,0.006208093058085843,24775
120,2.0,24962,0.97843420000071,24962,0.06396176670005614,0.0064164299904643516,24962
121,1.0,25092,0.9783172000007139,25092,0.06225715245191867,0.004291327094996142,25092
122,4.0,25372,0.9780652000007222,25372,0.06033871619563017,0.005727848397847473,25372
123,1.0,25543,0.9779113000007272,25543,0.06295707246713471,0.007268184678411528,25543
124,2.0,25727,0.9777457000007327,25727,0.05695743018599308,0.006367737468261349,25727
125,1.0,25863,0.9776233000007367,25863,0.05901656617574832,0.005697667516829717,25863
126,2.0,26056,0.9774496000007424,26056,0.057191883382710765,0.005453597462617393,26056
127,5.0,26348,0.9771868000007511,26348,0.05766127785438136,0.006166805572027517,26348
128,2.0,26519,0.9770329000007562,26519,0.05858206997315089,0.005414052366815444,26519
129,1.0,26680,0.9768880000007609,26680,0.06296856719884814,0.006601397049363745,26680
130,5.0,26969,0.9766279000007695,26969,0.05714505797438968,0.0063866827194911276,26969
131,0.0,27095,0.9765145000007732,27095,0.06657790510900437,0.006940982931198613,27095
132,2.0,27277,0.9763507000007786,27277,0.0660051233698051,0.005363176456180204,27277
133,3.0,27500,0.9761500000007852,27500,0.0597069589045283,0.007032392863674933,27500
134,3.0,27712,0.9759592000007915,27712,0.06258044852260149,0.007360965116431372,27712
135,6.0,28113,0.9755983000008034,28113,0.06185851334373552,0.005757444885312723,28113
136,3.0,28326,0.9754066000008097,28326,0.058624543511951475,0.006657571643772655,28326
137,3.0,28539,0.975214900000816,28539,0.058775978783766426,0.006347919987613541,28539
138,1.0,28675,0.97509250000082,28675,0.06638339022174478,0.005437579658532473,28675
139,5.0,28983,0.9748153000008292,28983,0.06296422789719971,0.006174656017778884,28983
140,3.0,29193,0.9746263000008354,29193,0.06409014314413071,0.005710828167892552,29193
141,3.0,29389,0.9744499000008412,29389,0.06077617064726596,0.0054219683750730205,29389
142,3.0,29628,0.9742348000008483,29628,0.05345334282542372,0.005423506808861268,29628
143,0.0,29749,0.9741259000008519,29749,0.06547817569379964,0.005111422826220488,29749
144,3.0,29954,0.9739414000008579,29954,0.057650694559987,0.005183793036849238,29954
145,1.0,30077,0.9738307000008616,30077,0.08236931691445955,0.00788098815591058,30077
146,3.0,30287,0.9736417000008678,30287,0.0912852983389582,0.0051202736748261184,30287
147,3.0,30504,0.9734464000008742,30504,0.08837237140412704,0.00587346076604116,30504
148,5.0,30838,0.9731458000008841,30838,0.09306371780837368,0.0058519246378942015,30838
149,4.0,31097,0.9729127000008918,31097,0.09272321822790566,0.006777918541366809,31097
150,4.0,31355,0.9726805000008995,31355,0.09103832627798236,0.006204693720078925,31355
