EPISODES,BATCH_SIZE,GAMMA,NO_OP_STEPS,LEARNING_RATE,MIN_GRAD
1001,32,0.99,30,2.5e-09,0.01
Date/Time Start,2019-05-08 21:04:16.362845
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
0,11.0,785,1.0,785,1.20702542868,0.0,785
1,10.0,1564,0.9994924000000167,1564,1.26698454498,0.537222591919,1564
2,12.0,2419,0.998722900000042,2419,1.12122959617,0.75255241889,2419
3,3.0,2802,0.9983782000000534,2802,1.2666617677,0.726961072058,2802
4,6.0,3426,0.9978166000000719,3426,0.974542435259,0.719242335273,3426
5,6.0,4072,0.997235200000091,4072,0.95316766244,0.680492863982,4072
6,11.0,4868,0.9965188000001146,4868,1.25453463788,0.660597840333,4868
7,6.0,5493,0.9959563000001331,5493,0.986052521014,0.672217280579,5493
8,6.0,6107,0.9954037000001513,6107,1.1243331434,0.655928020174,6107
9,6.0,6750,0.9948250000001704,6750,0.974379880571,0.643866620854,6750
10,10.0,7549,0.994105900000194,7549,1.17083390184,0.635703574507,7549
11,8.0,8326,0.9934066000002171,8326,1.25005282264,0.648978939656,8326
12,6.0,8948,0.9928468000002355,8948,0.904336400162,0.656214285079,8948
13,10.0,9727,0.9921457000002586,9727,1.22313317358,0.632128221386,9727
14,10.0,10495,0.9914545000002813,10495,1.13892075778,0.233259197038,10495
15,7.0,11141,0.9908731000003005,11141,1.12125069648,0.00408002022798,11141
16,5.0,11539,0.9905149000003123,11539,1.11495078175,0.0044238662565,11539
17,15.0,12613,0.9895483000003441,12613,1.3835960932,0.00431908666383,12613
18,6.0,13263,0.9889633000003634,13263,1.10940409972,0.00428093802779,13263
19,6.0,13930,0.9883630000003831,13930,1.15387535891,0.00430537657469,13930
20,15.0,14925,0.9874675000004126,14925,1.37729532409,0.00433302784772,14925
21,11.0,15741,0.9867331000004368,15741,1.16845851581,0.00462006754563,15741
22,6.0,16367,0.9861697000004553,16367,1.18932236541,0.00471121392409,16367
23,6.0,17026,0.9855766000004749,17026,1.121345915,0.00442846361412,17026
24,11.0,17879,0.9848089000005001,17879,1.16403711214,0.00466399992936,17879
25,11.0,18684,0.984084400000524,18684,1.24427150745,0.00440642644231,18684
26,5.0,19318,0.9835138000005428,19318,1.23465820113,0.00451333614991,19318
27,10.0,20118,0.9827938000005665,20118,1.14913450697,0.00448651225881,20118
28,6.0,20744,0.982230400000585,20744,1.11687361356,0.00443123812403,20744
