EPISODES,BATCH_SIZE,GAMMA,NO_OP_STEPS,LEARNING_RATE,MIN_GRAD
1001,32,0.99,30,0.00025,0.01
Date/Time Start,2019-03-20 21:56:38.922630
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
0,13.0,1094,0.9999154000000028,1094,0.04109116593270241,0.0007475213298087359,1094
1,6.0,1716,0.9993556000000212,1716,0.06173546657780742,0.00588565992350499,1716
2,5.0,2106,0.9990046000000328,2106,0.06491364662845929,0.005023686190935013,2106
3,8.0,2889,0.998299900000056,2889,0.06333828102773481,0.004989284146229212,2889
4,10.0,3701,0.99756910000008,3701,0.06415836944754047,0.005604404976277025,3701
5,10.0,4570,0.9967870000001058,4570,0.06386191424483946,0.004987343065491897,4570
6,3.0,4961,0.9964351000001174,4961,0.06943019732947239,0.005060054751725949,4961
7,8.0,5724,0.99574840000014,5724,0.06900982923932657,0.00579044775521286,5724
8,5.0,6105,0.9954055000001513,6105,0.07183223055416518,0.005269172310821829,6105
9,12.0,6964,0.9946324000001767,6964,0.06369355394655667,0.005122448824745117,6964
10,10.0,7763,0.9939133000002004,7763,0.06490168361475829,0.005026239791371385,7763
11,7.0,8393,0.9933463000002191,8393,0.06399183755829221,0.005589304121334978,8393
12,11.0,9220,0.9926020000002436,9220,0.06655062272460026,0.005786472624242407,9220
13,10.0,9993,0.9919063000002665,9993,0.06539463446768336,0.005419956491218309,9993
14,11.0,10796,0.9911836000002903,10796,0.0861031734854317,0.006031083300917619,10796
15,9.0,11587,0.9904717000003137,11587,0.09391125727223536,0.005771913699366861,11587
16,9.0,12378,0.9897598000003371,12378,0.08880590542435043,0.005846584144693166,12378
17,10.0,13172,0.9890452000003607,13172,0.09035504319393065,0.005434523920732354,13172
18,8.0,13942,0.9883522000003835,13942,0.09196599076030317,0.005975904776542765,13942
19,3.0,14331,0.988002100000395,14331,0.10638534041135966,0.005459057770328743,14331
20,3.0,14728,0.9876448000004068,14728,0.10623842729279016,0.006185737698656648,14728
21,6.0,15364,0.9870724000004256,15364,0.08850996207399,0.0051785150800305185,15364
22,7.0,16013,0.9864883000004449,16013,0.08729406136829974,0.005563685963596167,16013
23,10.0,16792,0.9857872000004679,16792,0.09116122332450591,0.005744334427819994,16792
24,8.0,17584,0.9850744000004914,17584,0.0911784796373486,0.005739365370031046,17584
25,6.0,18255,0.9844705000005113,18255,0.09251497835253994,0.005266613254993337,18255
26,9.0,19036,0.9837676000005344,19036,0.08750217904488194,0.004731099348508825,19036
27,9.0,19809,0.9830719000005573,19809,0.09892190433797676,0.006165085500975942,19809
