Date/Time Start,2019-02-20 21:28:53.059934
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
0,5.0,403,1.0,403,0.026301146810758794,0.0,403
1,11.0,1203,1.0,1203,0.029077068297192456,0.0,1203
2,3.0,1567,1.0,1567,0.02800872395004422,0.0,1567
