EPISODES,BATCH_SIZE,GAMMA,NO_OP_STEPS,LEARNING_RATE,MIN_GRAD
1001,32,0.99,30,1e-08,0.01
Date/Time Start,2019-03-17 21:07:34.356865
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
0,7.0,330,1.0,330,0.07948338181683512,0.0,330
1,21.0,865,1.0,865,0.08017927291237305,0.0,865
2,6.0,1315,0.9997165000000093,1315,0.08153147139483027,0.01179710814056711,1315
3,23.0,1902,0.9991882000000267,1902,0.080084732053024,0.017614711439744704,1902
4,6.0,2361,0.9987751000000403,2361,0.08147276459111627,0.016456651837795298,2361
5,7.0,2743,0.9984313000000516,2743,0.07984575180639147,0.015649677498975563,2743
6,7.0,3051,0.9981541000000608,3051,0.0792827768517392,0.015439547741424305,3051
7,21.0,3640,0.9976240000000782,3640,0.08131488771865647,0.016406265511185385,3640
8,22.0,3949,0.9973459000000874,3949,0.07964930377153132,0.01834115175802327,3949
9,7.0,4261,0.9970651000000966,4261,0.07958433387848811,0.018894028917062454,4261
10,7.0,4528,0.9968248000001045,4528,0.07993872519512749,0.017113875959605705,4528
11,7.0,4884,0.9965044000001151,4884,0.07933985651209113,0.019089494242916262,4884
12,6.0,5189,0.9962299000001241,5189,0.08038998426961116,0.01713793793135918,5189
13,6.0,5580,0.9958780000001357,5580,0.08108048278200047,0.018351603527148458,5580
14,6.0,5925,0.9955675000001459,5925,0.08102050786433013,0.01754473985368521,5925
15,6.0,6314,0.9952174000001575,6314,0.08104796945129385,0.01673124539130188,6314
16,6.0,6686,0.9948826000001685,6686,0.08090542166704132,0.014709998135923118,6686
17,6.0,7069,0.9945379000001798,7069,0.08077464311069982,0.017190146576078223,7069
18,32.0,7528,0.9941248000001934,7528,0.08042690875353636,0.017239578221447782,7528
19,6.0,7889,0.9937999000002041,7889,0.08087396506127228,0.018836391570047833,7889
20,31.0,8279,0.9934489000002157,8279,0.07986829370642319,0.017612245221001407,8279
21,6.0,8678,0.9930898000002275,8678,0.08114836490094512,0.018015405509351313,8678
22,10.0,8942,0.9928522000002353,8942,0.07970883731137622,0.017325776848751542,8942
23,23.0,9385,0.9924535000002485,9385,0.08046603359231562,0.01826809478648276,9385
24,36.0,9884,0.9920044000002632,9884,0.08049893733076677,0.0183417661558092,9884
25,6.0,10270,0.9916570000002747,10270,0.08113777232139222,0.0222851213048468,10270
26,6.0,10591,0.9913681000002842,10591,0.08039162818609369,0.023184213830837023,10591
27,6.0,10932,0.9910612000002943,10932,0.08103008437191636,0.021744165657623465,10932
28,6.0,11314,0.9907174000003056,11314,0.081093212228795,0.02290482349274436,11314
29,6.0,11770,0.9903070000003191,11770,0.08130326759266226,0.023331965609829416,11770
30,6.0,12036,0.990067600000327,12036,0.08069021165146864,0.022444815930728345,12036
31,6.0,12413,0.9897283000003382,12413,0.08090356209708145,0.022438865950434848,12413
32,21.0,12946,0.989248600000354,12946,0.08040329959334397,0.02274164992321709,12946
33,6.0,13322,0.9889102000003651,13322,0.08060310115205481,0.021925771403364203,13322
34,6.0,13726,0.9885466000003771,13726,0.08113474406228208,0.02018024514274819,13726
35,15.0,14072,0.9882352000003873,14072,0.07992924233047949,0.02044270826218316,14072
36,6.0,14479,0.9878689000003994,14479,0.08092620265864622,0.020554594030828016,14479
37,7.0,14843,0.9875413000004102,14843,0.07866428780195477,0.021910606953187507,14843
38,6.0,15147,0.9872677000004192,15147,0.08031429892013732,0.019616159804986398,15147
39,7.0,15509,0.9869419000004299,15509,0.07964195648609604,0.022184564757742276,15509
40,6.0,15884,0.986604400000441,15884,0.08074263022343317,0.01990793219767511,15884
41,6.0,16341,0.9861931000004546,16341,0.08107474164250643,0.019541267719816752,16341
42,17.0,16692,0.985877200000465,16692,0.07873776875584892,0.02199525753516396,16692
43,6.0,17079,0.9855289000004764,17079,0.08120138810355534,0.022551128905487924,17079
44,6.0,17462,0.9851842000004878,17462,0.08119195392331006,0.021313133468977893,17462
45,6.0,17842,0.984842200000499,17842,0.08045150453322812,0.020745586948836908,17842
46,20.0,18211,0.98451010000051,18211,0.08010094051519384,0.019955887379084377,18211
47,33.0,18690,0.9840790000005242,18690,0.07946063315258643,0.01915937738778898,18690
48,6.0,19066,0.9837406000005353,19066,0.08083909163449673,0.022064801745186064,19066
49,6.0,19403,0.9834373000005453,19403,0.08072623880220804,0.023216550828452368,19403
50,6.0,19698,0.983171800000554,19698,0.08029696582737615,0.02130276154553107,19698
51,40.0,20264,0.9826624000005708,20264,0.07822800855491271,0.020923560570807003,20264
52,30.0,20627,0.9823357000005816,20627,0.07895560435355531,0.021384951075508207,20627
53,22.0,21138,0.9818758000005967,21138,0.08011379334966263,0.02323468747993461,21138
54,21.0,21518,0.981533800000608,21518,0.07912352602732808,0.021612484579121596,21518
55,6.0,21782,0.9812962000006158,21782,0.0804349442831043,0.023287611576961353,21782
56,6.0,22228,0.980894800000629,22228,0.08118432897222416,0.02214118810642026,22228
57,21.0,22795,0.9803845000006458,22795,0.08083526344684067,0.02228730729028806,22795
58,16.0,23195,0.9800245000006577,23195,0.0791898356191814,0.021675054237712175,23195
59,25.0,23639,0.9796249000006708,23639,0.08038323345753523,0.020750593171698285,23639
60,6.0,24036,0.9792676000006826,24036,0.08108673126481342,0.023523194481377074,24036
61,18.0,24458,0.9788878000006951,24458,0.07953571401077424,0.022149946789424956,24458
62,7.0,24813,0.9785683000007056,24813,0.0794450776677736,0.023399038945364072,24813
63,6.0,25278,0.9781498000007194,25278,0.08124216424842035,0.022570357755607656,25278
64,19.0,25632,0.9778312000007299,25632,0.07976255485903745,0.022758771314832914,25632
65,22.0,26260,0.9772660000007485,26260,0.0808180847626393,0.022517791887297398,26260
66,6.0,26642,0.9769222000007598,26642,0.08108540088016325,0.021816979937684472,26642
67,6.0,26989,0.9766099000007701,26989,0.08089779340997554,0.02062938871970588,26989
68,7.0,27293,0.9763363000007791,27293,0.07958206112839673,0.02203725820857615,27293
69,21.0,27699,0.9759709000007911,27699,0.07928121550550014,0.02383860195367574,27699
70,22.0,28213,0.9755083000008063,28213,0.08001205532409338,0.020959570263295004,28213
71,6.0,28593,0.9751663000008176,28593,0.08069284877886898,0.021624940709137407,28593
72,22.0,28882,0.9749062000008262,28882,0.07997479104150125,0.024064350679072078,28882
73,6.0,29215,0.974606500000836,29215,0.0810273803166441,0.02349093882436934,29215
74,20.0,29612,0.9742492000008478,29612,0.08048648738140424,0.022786038836830246,29612
75,6.0,30001,0.9738991000008593,30001,0.08101882406326064,0.022319859594039638,30001
76,6.0,30387,0.9735517000008708,30387,0.08133776520663592,0.022613233890278275,30387
77,24.0,30830,0.9731530000008839,30830,0.07945118060768593,0.02338296942976272,30830
78,6.0,31235,0.9727885000008959,31235,0.08085668022617881,0.02158213541498063,31235
79,6.0,31694,0.9723754000009095,31694,0.08114330994862097,0.0220877706592655,31694
80,6.0,32085,0.9720235000009211,32085,0.08101869486939267,0.022372001100241033,32085
81,6.0,32392,0.9717472000009302,32392,0.08039981039416906,0.024015753841670744,32392
82,7.0,32754,0.9714214000009409,32754,0.08067054822217694,0.022639648325082678,32754
83,6.0,33117,0.9710947000009517,33117,0.08070446374330967,0.021490294198292632,33117
84,22.0,33418,0.9708238000009606,33418,0.07965411431468603,0.0222276748789233,33418
85,6.0,33791,0.9704881000009716,33791,0.08078883504420119,0.02188931530823397,33791
